Program Version:,EnergyPlus, Version 9.4.0-998c4b761e, YMD=2022.03.21 16:36
Tabular Output Report in Format: ,Comma

Building:,Building
Environment:,FRIBOURG (O1-O1:31-12) ** Geneva AP GE CHE ISD-TMYx WMO#=067000

----------------------------------------------------------------------------------------------------
REPORT:,Annual Building Utility Performance Summary
FOR:,Entire Facility
Values gathered over      3624.00 hours
WARNING: THE REPORT DOES NOT REPRESENT A FULL ANNUAL SIMULATION.

Site and Source Energy

,,Total Energy [kWh],Energy Per Total Building Area [kWh/m2],Energy Per Conditioned Building Area [kWh/m2]
,Total Site Energy,1895.84,35.16,35.16
,Net Site Energy,1895.84,35.16,35.16
,Total Source Energy,6673.83,123.78,123.78
,Net Source Energy,6673.83,123.78,123.78


Site to Source Energy Conversion Factors

,,Site=>Source Conversion Factor
,Electricity,3.167
,Natural Gas,1.084
,District Cooling,1.056
,District Heating,3.613
,Steam,0.250
,Gasoline,1.050
,Diesel,1.050
,Coal,1.050
,Fuel Oil No 1,1.050
,Fuel Oil No 2,1.050
,Propane,1.050
,Other Fuel 1,1.000
,Other Fuel 2,1.000


Building Area

,,Area [m2]
,Total Building Area,53.91
,Net Conditioned Building Area,53.91
,Unconditioned Building Area,0.00


End Uses

,,Electricity [kWh],Natural Gas [kWh],Gasoline [kWh],Diesel [kWh],Coal [kWh],Fuel Oil No 1 [kWh],Fuel Oil No 2 [kWh],Propane [kWh],Other Fuel 1 [kWh],Other Fuel 2 [kWh],District Cooling [kWh],District Heating [kWh],Water [m3]
,Heating,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1500.42,0.00
,Cooling,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Lighting,257.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Exterior Lighting,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Equipment,137.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Exterior Equipment,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Fans,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Pumps,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Humidification,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Recovery,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Water Systems,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Refrigeration,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Generators,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,,
,Total End Uses,395.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1500.42,0.00
Note: District heat appears to be the principal heating source based on energy usage.


End Uses By Subcategory

,,Subcategory,Electricity [kWh],Natural Gas [kWh],Gasoline [kWh],Diesel [kWh],Coal [kWh],Fuel Oil No 1 [kWh],Fuel Oil No 2 [kWh],Propane [kWh],Other Fuel 1 [kWh],Other Fuel 2 [kWh],District Cooling [kWh],District Heating [kWh],Water [m3]
,Heating,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1500.42,0.00
,Cooling,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Lighting,General,257.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Exterior Lighting,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Equipment,General,137.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Exterior Equipment,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Fans,Ventilation (simple),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Pumps,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Humidification,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Recovery,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Water Systems,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Refrigeration,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Generators,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00


Normalized Metrics
Utility Use Per Conditioned Floor Area

,,Electricity Intensity [kWh/m2],Natural Gas Intensity [kWh/m2],Gasoline Intensity [kWh/m2],Diesel Intensity [kWh/m2],Coal Intensity [kWh/m2],Fuel Oil No 1 Intensity [kWh/m2],Fuel Oil No 2 Intensity [kWh/m2],Propane Intensity [kWh/m2],Other Fuel 1 Intensity [kWh/m2],Other Fuel 2 Intensity [kWh/m2],District Cooling Intensity [kWh/m2],District Heating Intensity [kWh/m2],Water Intensity [m3/m2]
,Lighting,4.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,HVAC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.83,0.00
,Other,2.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Total,7.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.83,0.00


Utility Use Per Total Floor Area

,,Electricity Intensity [kWh/m2],Natural Gas Intensity [kWh/m2],Gasoline Intensity [kWh/m2],Diesel Intensity [kWh/m2],Coal Intensity [kWh/m2],Fuel Oil No 1 Intensity [kWh/m2],Fuel Oil No 2 Intensity [kWh/m2],Propane Intensity [kWh/m2],Other Fuel 1 Intensity [kWh/m2],Other Fuel 2 Intensity [kWh/m2],District Cooling Intensity [kWh/m2],District Heating Intensity [kWh/m2],Water Intensity [m3/m2]
,Lighting,4.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,HVAC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.83,0.00
,Other,2.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Total,7.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.83,0.00


Electric Loads Satisfied

,,Electricity [kWh],Percent Electricity [%]
,Fuel-Fired Power Generation,0.000,0.00
,High Temperature Geothermal*,0.000,0.00
,Photovoltaic Power,0.000,0.00
,Wind Power,0.000,0.00
,Power Conversion,0.000,0.00
,Net Decrease in On-Site Storage,0.000,0.00
,Total On-Site Electric Sources,0.000,0.00
,,,
,Electricity Coming From Utility,395.428,100.00
,Surplus Electricity Going To Utility,0.000,0.00
,Net Electricity From Utility,395.428,100.00
,,,
,Total On-Site and Utility Electric Sources,395.428,100.00
,Total Electricity End Uses,395.428,100.00


On-Site Thermal Sources

,,Heat [kWh],Percent Heat [%]
,Water-Side Heat Recovery,0.00,
,Air to Air Heat Recovery for Cooling,0.00,
,Air to Air Heat Recovery for Heating,0.00,
,High-Temperature Geothermal*,0.00,
,Solar Water Thermal,0.00,
,Solar Air Thermal,0.00,
,Total On-Site Thermal Sources,0.00,


Water Source Summary

,,Water [m3],Percent Water [%]
,Rainwater Collection,0.00,-
,Condensate Collection,0.00,-
,Groundwater Well,0.00,-
,Total On Site Water Sources,0.00,-
,-,-,-
,Initial Storage,0.00,-
,Final Storage,0.00,-
,Change in Storage,0.00,-
,-,-,-
,Water Supplied by Utility,0.00,-
,-,-,-
,Total On Site, Change in Storage, and Utility Water Sources,0.00,-
,Total Water End Uses,0.00,-


Setpoint Not Met Criteria

,,Degrees [deltaC]
,Tolerance for Zone Heating Setpoint Not Met Time,1.11
,Tolerance for Zone Cooling Setpoint Not Met Time,1.11


Comfort and Setpoint Not Met Summary

,,Facility [Hours]
,Time Setpoint Not Met During Occupied Heating,864.33
,Time Setpoint Not Met During Occupied Cooling,0.00
,Time Not Comfortable Based on Simple ASHRAE 55-2004,1030.83


Note 1: An asterisk (*) indicates that the feature is not yet implemented.
----------------------------------------------------------------------------------------------------
REPORT:,Input Verification and Results Summary
FOR:,Entire Facility
General

,,Value
,Program Version and Build,EnergyPlus, Version 9.4.0-998c4b761e, YMD=2022.03.21 16:36
,RunPeriod,FRIBOURG (O1-O1:31-12)
,Weather File,Geneva AP GE CHE ISD-TMYx WMO#=067000
,Latitude [deg],46.24
,Longitude [deg],6.11
,Elevation [m],430.10
,Time Zone,1.00
,North Axis Angle [deg],0.00
,Rotation for Appendix G [deg],0.00
,Hours Simulated [hrs],3624.00


ENVELOPE
Window-Wall Ratio

,,Total,North (315 to 45 deg),East (45 to 135 deg),South (135 to 225 deg),West (225 to 315 deg)
,Gross Wall Area [m2],92.38,27.00,19.19,27.00,19.19
,Above Ground Wall Area [m2],92.38,27.00,19.19,27.00,19.19
,Window Opening Area [m2],18.35,9.17,0.00,9.17,0.00
,Gross Window-Wall Ratio [%],19.86,33.98,0.00,33.98,0.00
,Above Ground Window-Wall Ratio [%],19.86,33.98,0.00,33.98,0.00


Conditioned Window-Wall Ratio

,,Total,North (315 to 45 deg),East (45 to 135 deg),South (135 to 225 deg),West (225 to 315 deg)
,Gross Wall Area [m2],92.38,27.00,19.19,27.00,19.19
,Above Ground Wall Area [m2],92.38,27.00,19.19,27.00,19.19
,Window Opening Area [m2],18.35,9.17,0.00,9.17,0.00
,Gross Window-Wall Ratio [%],19.86,33.98,0.00,33.98,0.00
,Above Ground Window-Wall Ratio [%],19.86,33.98,0.00,33.98,0.00


Skylight-Roof Ratio

,,Total
,Gross Roof Area [m2],53.91
,Skylight Area [m2],0.00
,Skylight-Roof Ratio [%],0.00


PERFORMANCE
Zone Summary

,,Area [m2],Conditioned (Y/N),Part of Total Floor Area (Y/N),Volume [m3],Multipliers,Above Ground Gross Wall Area [m2],Underground Gross Wall Area [m2],Window Glass Area [m2],Opening Area [m2],Lighting [W/m2],People [m2 per person],Plug and Process [W/m2]
,CELLS:ROOMX1,18.98,Yes,Yes,58.82,1.00,38.20,0.00,8.21,9.17,9.1000,14.01,3.0000
,CELLS:ENTRANCE,14.97,Yes,Yes,46.39,1.00,14.99,0.00,0.00,0.00,9.1000,10.00,2.0000
,CELLS:ROOMX2,19.97,Yes,Yes,61.92,1.00,39.19,0.00,8.21,9.17,9.1000,14.01,3.0000
,Total,53.91,,,167.14,,92.38,0.00,16.43,18.35,9.1000,12.60,2.7224
,Conditioned Total,53.91,,,167.14,,92.38,0.00,16.43,18.35,9.1000,12.60,2.7224
,Unconditioned Total,0.00,,,0.00,,0.00,0.00,0.00,0.00,,,
,Not Part of Total,0.00,,,0.00,,0.00,0.00,0.00,0.00,,,


----------------------------------------------------------------------------------------------------
REPORT:,Demand End Use Components Summary
FOR:,Entire Facility
End Uses

,,Electricity [W],Natural Gas [W],Gasoline [W],Diesel [W],Coal [W],Fuel Oil No 1 [W],Fuel Oil No 2 [W],Propane [W],Other Fuel 1 [W],Other Fuel 2 [W],District Cooling [W],District Heating [W],Water [m3/s]
,Time of Peak,06-JAN-09:09,-,-,-,-,-,-,-,-,-,-,02-JAN-07:10,-
,Heating,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2869.21,0.00
,Cooling,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Lighting,410.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Exterior Lighting,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Equipment,146.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Exterior Equipment,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Fans,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Pumps,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Humidification,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Recovery,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Water Systems,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Refrigeration,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Generators,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,,
,Total End Uses,557.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2869.21,0.00


End Uses By Subcategory

,,Subcategory,Electricity [W],Natural Gas [W],Gasoline [W],Diesel [W],Coal [W],Fuel Oil No 1 [W],Fuel Oil No 2 [W],Propane [W],Other Fuel 1 [W],Other Fuel 2 [W],District Cooling [W],District Heating [W],Water [m3/s]
,Heating,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2869.21,0.00
,Cooling,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Lighting,General,410.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Exterior Lighting,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Equipment,General,146.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Exterior Equipment,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Fans,Ventilation (simple),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Pumps,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Humidification,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Recovery,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Water Systems,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Refrigeration,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Generators,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00


----------------------------------------------------------------------------------------------------
REPORT:,Component Sizing Summary
FOR:,Entire Facility
ZoneHVAC:IdealLoadsAirSystem

,,Design Size Maximum Heating Air Flow Rate [m3/s],Design Size Maximum Sensible Heating Capacity [W],Design Size Maximum Cooling Air Flow Rate [m3/s],Design Size Maximum Total Cooling Capacity [W]
,CELLS:ROOMX1 IDEAL LOADS AIR,0.024065,897.39,0.013549,0.000000
,CELLS:ENTRANCE IDEAL LOADS AIR,0.045731,1276.32,0.014966,0.000000
,CELLS:ROOMX2 IDEAL LOADS AIR,0.014261,695.50,0.014261,0.000000
User-Specified values were used. Design Size values were used if no User-Specified values were provided.


----------------------------------------------------------------------------------------------------
REPORT:,Adaptive Comfort Summary
FOR:,Entire Facility
Time Not Meeting the Adaptive Comfort Models during Occupied Hours

,,ASHRAE55 90% Acceptability Limits [Hours],ASHRAE55 80% Acceptability Limits  [Hours],CEN15251 Category I Acceptability Limits [Hours],CEN15251 Category II Acceptability Limits [Hours],CEN15251 Category III Acceptability Limits [Hours]


----------------------------------------------------------------------------------------------------
REPORT:,Climatic Data Summary
FOR:,Entire Facility
SizingPeriod:DesignDay

,,Maximum Dry Bulb [C],Daily Temperature Range [deltaC],Humidity Value,Humidity Type,Wind Speed [m/s],Wind Direction
,SUMMER DESIGN DAY IN FRIBOURG (O1-O1:31-12) JUL,30.80,11.30,19.30,Wetbulb [C],0.00,0.00
,WINTER DESIGN DAY IN FRIBOURG (O1-O1:31-12),-6.20,0.00,-6.20,Wetbulb [C],11.20,0.00


Weather Statistics File

,,Value
,None,


----------------------------------------------------------------------------------------------------
REPORT:,Envelope Summary
FOR:,Entire Facility
Opaque Exterior

,,Construction,Reflectance,U-Factor with Film [W/m2-K],U-Factor no Film [W/m2-K],Gross Area [m2],Net Area [m2],Azimuth [deg],Tilt [deg],Cardinal Direction
,CELLS:ROOMX1_WALL_3_0_0,CELLS_EXTERNAL_WALL_ROOM2,0.50,0.169,0.173,9.50,4.92,0.00,90.00,N
,CELLS:ROOMX1_WALL_4_0_0,CELLS_EXTERNAL_WALL_ROOM2,0.50,0.169,0.173,19.19,19.19,270.00,90.00,W
,CELLS:ROOMX1_WALL_5_0_0,CELLS_EXTERNAL_WALL_ROOM2,0.50,0.169,0.173,9.50,4.92,180.00,90.00,S
,CELLS:ROOMX1_EXTFLOOR_0_0_0,CELLS_EXTARNAL_FLOOR,0.40,0.091,0.093,18.98,18.98,0.00,180.00,
,CELLS:ROOMX1_ROOF_1_0_0,CELLS_ROOF,0.71,0.176,0.181,18.98,18.98,180.00,0.00,
,CELLS:ENTRANCE_WALL_3_0_0,CELLS_EXTERNAL_WALL_ROOM2,0.50,0.169,0.173,7.50,7.50,0.00,90.00,N
,CELLS:ENTRANCE_WALL_5_0_0,CELLS_EXTERNAL_WALL_ROOM2,0.50,0.169,0.173,7.50,5.51,180.00,90.00,S
,CELLS:ENTRANCE_EXTFLOOR_0_0_0,CELLS_EXTARNAL_FLOOR,0.40,0.091,0.093,14.97,14.97,0.00,180.00,
,CELLS:ENTRANCE_ROOF_1_0_0,CELLS_ROOF,0.71,0.176,0.181,14.97,14.97,180.00,0.00,
,CELLS:ROOMX2_WALL_2_0_0,CELLS_EXTERNAL_WALL_ROOM2,0.50,0.169,0.173,19.19,19.19,90.00,90.00,E
,CELLS:ROOMX2_WALL_3_0_0,CELLS_EXTERNAL_WALL_ROOM2,0.50,0.169,0.173,10.00,5.42,0.00,90.00,N
,CELLS:ROOMX2_WALL_5_0_0,CELLS_EXTERNAL_WALL_ROOM2,0.50,0.169,0.173,10.00,5.42,180.00,90.00,S
,CELLS:ROOMX2_EXTFLOOR_0_0_0,CELLS_EXTARNAL_FLOOR,0.40,0.091,0.093,19.97,19.97,0.00,180.00,
,CELLS:ROOMX2_ROOF_1_0_0,CELLS_ROOF,0.71,0.176,0.181,19.97,19.97,180.00,0.00,


Opaque Interior

,,Construction,Reflectance,U-Factor with Film [W/m2-K],U-Factor no Film [W/m2-K],Gross Area [m2],Net Area [m2],Azimuth [deg],Tilt [deg],Cardinal Direction
,CELLS:ROOMX1_PARTITION_2_0_0,SLL_PARTITION_7O3_GYPSUM,0.50,0.676,0.806,19.19,19.19,90.00,90.00,E
,CELLS:ENTRANCE_PARTITION_4_0_10000,SLL_PARTITION_7O3_GYPSUM_REV,0.50,0.676,0.806,19.19,19.19,270.00,90.00,W
,CELLS:ENTRANCE_PARTITION_2_0_0,SLL_PARTITION_7O3_GYPSUM,0.50,0.676,0.806,19.19,19.19,90.00,90.00,E
,CELLS:ROOMX2_PARTITION_4_0_10001,SLL_PARTITION_7O3_GYPSUM_REV,0.50,0.676,0.806,19.19,19.19,270.00,90.00,W


Exterior Fenestration

,,Construction,Glass Area [m2],Frame Area [m2],Divider Area [m2],Area of One Opening [m2],Area of Multiplied Openings [m2],Glass U-Factor [W/m2-K],Glass SHGC,Glass Visible Transmittance,Frame Conductance [W/m2-K],Divider Conductance [W/m2-K],Shade Control,Parent Surface,Azimuth [deg],Tilt [deg],Cardinal Direction
,CELLS:ROOMX1_WALL_3_0_0_0_0_1_WIN,1001,1.01,0.19,0.05,1.25,1.25,0.600,0.501,0.752,1.505,1.505,Yes,CELLS:ROOMX1_WALL_3_0_0,0.00,90.00,N
,CELLS:ROOMX1_WALL_3_0_0_1_0_0_WIN,1001,2.98,0.29,0.07,3.33,3.33,0.600,0.501,0.752,1.505,1.505,Yes,CELLS:ROOMX1_WALL_3_0_0,0.00,90.00,N
,CELLS:ROOMX1_WALL_5_0_0_0_0_1_WIN,1001,1.01,0.19,0.05,1.25,1.25,0.600,0.501,0.752,1.505,1.505,Yes,CELLS:ROOMX1_WALL_5_0_0,180.00,90.00,S
,CELLS:ROOMX1_WALL_5_0_0_1_0_0_WIN,1001,2.98,0.29,0.07,3.33,3.33,0.600,0.501,0.752,1.505,1.505,Yes,CELLS:ROOMX1_WALL_5_0_0,180.00,90.00,S
,CELLS:ROOMX2_WALL_3_0_0_0_0_1_WIN,1001,1.01,0.19,0.05,1.25,1.25,0.600,0.501,0.752,1.505,1.505,Yes,CELLS:ROOMX2_WALL_3_0_0,0.00,90.00,N
,CELLS:ROOMX2_WALL_3_0_0_1_0_0_WIN,1001,2.98,0.29,0.07,3.33,3.33,0.600,0.501,0.752,1.505,1.505,Yes,CELLS:ROOMX2_WALL_3_0_0,0.00,90.00,N
,CELLS:ROOMX2_WALL_5_0_0_0_0_1_WIN,1001,1.01,0.19,0.05,1.25,1.25,0.600,0.501,0.752,1.505,1.505,Yes,CELLS:ROOMX2_WALL_5_0_0,180.00,90.00,S
,CELLS:ROOMX2_WALL_5_0_0_1_0_0_WIN,1001,2.98,0.29,0.07,3.33,3.33,0.600,0.501,0.752,1.505,1.505,Yes,CELLS:ROOMX2_WALL_5_0_0,180.00,90.00,S
,Total or Average,,,,,,18.35,0.600,0.501,0.752,,,,,,,
,North Total or Average,,,,,,9.17,0.600,0.501,0.752,,,,,,,
,Non-North Total or Average,,,,,,9.17,0.600,0.501,0.752,,,,,,,


Interior Fenestration

,,Construction,Area of One Opening [m2],Area of Openings [m2],Glass U-Factor [W/m2-K],Glass SHGC,Glass Visible Transmittance,Parent Surface
,Total or Average,,,0.00,-,-,-,


Exterior Door

,,Construction,U-Factor with Film [W/m2-K],U-Factor no Film [W/m2-K],Gross Area [m2],Parent Surface
,CELLS:ENTRANCE_WALL_5_0_0_0_0_0_DOOR,WOODEN DOOR,2.995,5.429,1.99,CELLS:ENTRANCE_WALL_5_0_0


